origin,count within 30,minutes
4005000600,1,10.22
4005000700,1,6.42
4005000800,1,7.47
4005000900,1,14.43
4005001000,1,11.28
4005001101,1,14.9
4005001102,1,11.07
4005001200,1,8.81
4005001301,1,13.67
4005001302,1,27.78
4005002200,1,21.78
4007000301,1,4.53
4007000302,1,0.0
4007000400,1,13.24
4007000500,1,13.77
4009961100,1,18.32
4009961201,1,8.79
4009961202,1,14.08
4009961300,1,0.0
4009961400,1,4.7
4009961500,1,16.26
4009961700,1,11.67
4013030401,1,27.24
4013030402,1,24.77
4013040506,4,16.69
4013040507,4,17.71
4013040512,1,20.95
4013040513,2,20.96
4013040514,3,19.82
4013040520,1,29.08
4013040521,2,22.56
4013040522,1,22.06
4013040523,2,22.17
4013040524,1,22.33
4013040525,1,23.93
4013040526,1,24.7
4013040527,1,22.18
4013040528,1,19.93
4013040529,2,18.07
4013040530,3,18.22
4013040531,3,18.08
4013050604,1,22.05
4013050605,1,23.71
4013050606,3,22.48
4013050607,1,7.29
4013050608,2,11.77
4013050609,2,15.67
4013050610,3,15.11
4013050611,1,7.35
4013050701,1,3.5
4013050702,1,0.0
4013060801,10,11.25
4013060802,10,10.03
4013060901,10,10.98
4013060902,10,9.63
4013060903,10,10.74
4013060904,10,9.64
4013061009,19,15.31
4013061010,14,17.75
4013061011,15,16.18
4013061012,20,13.95
4013061013,17,14.72
4013061014,21,14.41
4013061015,21,13.07
4013061016,5,19.77
4013061017,4,20.1
4013061018,10,18.5
4013061019,4,19.96
4013061020,20,15.91
4013061021,18,16.11
4013061022,12,17.92
4013061023,6,19.44
4013061024,4,20.05
4013061025,1,22.9
4013061026,1,22.67
4013061027,2,19.79
4013061028,2,18.53
4013061029,7,13.15
4013061030,1,22.49
4013061031,2,21.19
4013061032,2,17.9
4013061033,5,16.04
4013061034,5,15.52
4013061035,7,12.4
4013061036,3,20.78
4013061037,4,17.08
4013061038,3,18.1
4013061039,6,16.75
4013061040,8,11.5
4013061041,10,11.29
4013061042,7,13.04
4013061043,8,12.24
4013061044,2,23.08
4013061045,4,25.23
4013061046,7,18.02
4013061047,7,17.32
4013061100,7,17.01
4013061200,24,12.43
4013061300,21,13.52
4013061401,20,12.26
4013061402,20,12.5
4013071503,13,6.44
4013071504,13,8.4
4013071505,13,8.93
4013071506,13,7.75
4013071509,15,9.9
4013071510,23,7.0
4013071511,14,7.06
4013071512,22,8.73
4013071513,15,7.72
4013071514,13,11.4
4013071515,13,10.95
4013071516,13,7.74
4013071517,22,7.64
4013071600,12,6.77
4013071701,10,9.63
4013071702,12,5.54
4013071801,16,0.0
4013071802,19,4.18
4013071903,26,8.79
4013071906,27,6.54
4013071909,25,5.13
4013071910,26,9.08
4013071911,27,8.22
4013071912,23,5.54
4013071913,25,7.4
4013071914,26,10.94
4013071915,28,9.55
4013082002,27,9.43
4013082007,28,6.12
4013082008,28,4.69
4013082009,28,6.59
4013082010,28,5.87
4013082012,26,11.08
4013082016,27,7.84
4013082017,28,5.31
4013082018,28,5.84
4013082019,25,11.29
4013082020,26,10.6
4013082021,26,10.24
4013082022,26,10.28
4013082023,27,8.43
4013082024,27,8.54
4013082025,25,10.12
4013082026,26,8.59
4013082027,26,7.08
4013082028,29,4.93
4013082203,25,7.55
4013082204,23,7.36
4013082205,25,5.35
4013082206,25,6.87
4013082207,19,11.5
4013082208,18,12.37
4013082209,23,8.13
4013082210,21,9.55
4013082211,23,9.48
4013083000,28,0.0
4013092305,28,9.02
4013092306,28,6.31
4013092307,28,4.38
4013092308,29,5.71
4013092309,29,3.19
4013092311,28,5.46
4013092312,28,7.78
4013092401,29,0.0
4013092402,29,1.93
4013092500,29,2.46
4013092600,28,7.68
4013092705,27,9.23
4013092708,25,7.62
4013092709,27,8.37
4013092710,26,8.03
4013092711,26,8.46
4013092712,27,6.95
4013092713,27,4.71
4013092715,28,5.74
4013092716,28,3.92
4013092717,27,7.89
4013092718,28,6.23
4013092719,27,9.38
4013092720,27,9.46
4013092721,25,9.84
4013092723,19,7.89
4013092724,19,6.92
4013092801,28,7.1
4013092802,28,7.75
4013092900,28,5.04
4013093001,29,3.31
4013093002,30,4.91
4013093101,31,6.33
4013093104,28,6.77
4013093105,28,7.88
4013093106,28,6.02
4013093200,28,8.15
4013103205,24,13.02
4013103206,24,11.82
4013103207,23,10.07
4013103208,28,14.41
4013103209,29,11.34
4013103210,28,14.3
4013103211,28,12.29
4013103212,23,14.12
4013103214,21,13.26
4013103215,23,11.32
4013103216,23,13.04
4013103217,18,14.62
4013103219,14,14.86
4013103220,20,11.23
4013103302,28,10.65
4013103303,27,9.43
4013103304,27,8.44
4013103305,22,6.51
4013103306,27,7.36
4013103400,29,12.97
4013103501,27,8.6
4013103502,28,11.31
4013103604,28,9.05
4013103605,27,10.71
4013103606,24,7.26
4013103607,23,10.4
4013103608,27,7.19
4013103609,28,7.51
4013103611,21,11.53
4013103612,26,11.31
4013103614,28,7.25
4013103615,29,7.43
4013103701,27,11.21
4013103702,27,11.36
4013103900,30,5.5
4013104000,29,0.0
4013104100,29,3.7
4013104202,27,4.64
4013104203,29,5.41
4013104204,28,6.3
4013104205,29,5.79
4013104206,29,6.3
4013104207,27,7.02
4013104212,27,2.85
4013104214,23,2.64
4013104215,16,5.19
4013104216,22,2.99
4013104217,26,0.0
4013104218,28,0.0
4013104219,28,5.08
4013104221,28,6.44
4013104222,26,7.02
4013104223,22,5.23
4013104224,27,3.42
4013104225,27,4.19
4013104226,27,6.39
4013104227,28,6.66
4013104301,29,4.45
4013104302,29,3.71
4013104401,29,4.77
4013104402,30,4.95
4013104501,30,5.8
4013104502,30,7.16
4013104600,30,7.91
4013104701,29,9.93
4013104702,30,9.82
4013104801,30,12.98
4013104802,29,13.73
4013104900,29,14.16
4013105002,26,12.97
4013105003,27,8.58
4013105004,16,13.2
4013105101,29,15.47
4013105102,34,10.1
4013105103,32,10.46
4013105200,32,7.64
4013105300,32,6.06
4013105400,30,4.11
4013105501,31,3.54
4013105502,30,3.71
4013105503,31,2.59
4013105601,30,4.95
4013105602,30,5.09
4013105701,29,4.74
4013105702,29,5.89
4013105800,29,4.27
4013105900,32,4.71
4013106001,33,3.73
4013106002,32,0.0
4013106003,32,1.9
4013106100,32,3.99
4013106200,33,5.53
4013106300,33,7.62
4013106400,34,7.86
4013106501,34,5.8
4013106502,34,7.03
4013106600,33,3.89
4013106701,32,4.71
4013106702,33,5.13
4013106703,33,5.86
4013106801,33,4.51
4013106802,33,4.64
4013106900,32,5.55
4013107000,31,5.85
4013107101,31,7.2
4013107102,31,6.83
4013107201,32,4.37
4013107202,32,5.8
4013107300,33,3.55
4013107400,33,4.39
4013107500,33,2.33
4013107601,34,3.98
4013107602,34,5.13
4013107700,34,6.45
4013107800,32,8.29
4013107900,31,9.14
4013108000,30,10.07
4013108100,32,8.17
4013108200,34,6.51
4013108301,35,5.19
4013108302,34,4.0
4013108400,34,3.42
4013108501,34,8.84
4013108502,36,4.57
4013108601,35,4.94
4013108602,35,4.56
4013108802,35,0.0
4013108901,34,3.32
4013108902,33,3.36
4013109001,32,0.0
4013109002,32,2.13
4013109003,34,0.0
4013109101,32,4.4
4013109102,32,3.66
4013109200,32,5.62
4013109300,30,2.88
4013109400,30,4.57
4013109500,28,6.19
4013109601,28,1.6
4013109602,28,2.98
4013109603,28,0.0
4013109604,28,4.5
4013109701,29,5.31
4013109702,28,4.88
4013109703,28,5.01
4013109704,28,3.47
4013109705,29,4.53
4013109801,30,6.0
4013109802,30,5.88
4013109900,31,3.77
4013110001,31,1.94
4013110002,31,0.0
4013110100,31,3.99
4013110400,34,2.11
4013110501,35,0.0
4013110502,35,2.74
4013110600,36,4.11
4013110701,36,4.22
4013110702,36,3.62
4013110801,34,0.0
4013110802,34,2.85
4013110901,34,3.8
4013110902,34,6.12
4013111000,35,6.99
4013111100,33,9.21
4013111201,35,7.79
4013111202,35,6.59
4013111203,35,6.14
4013111204,35,7.27
4013111300,35,6.94
4013111401,35,4.96
4013111402,35,6.03
4013111501,36,3.48
4013111502,35,5.02
4013111601,36,3.48
4013111602,36,3.16
4013111700,36,4.76
4013111800,35,4.49
4013111900,34,5.52
4013112100,33,7.41
4013112201,33,6.65
4013112202,33,4.89
4013112301,31,5.74
4013112302,31,4.33
4013112401,31,5.01
4013112402,31,5.94
4013112502,31,8.13
4013112503,30,7.22
4013112504,30,7.13
4013112505,31,9.06
4013112507,31,6.27
4013112508,30,7.08
4013112509,30,6.82
4013112510,25,8.48
4013112511,25,8.6
4013112512,31,8.68
4013112513,31,9.54
4013112514,30,8.83
4013112601,33,6.36
4013112602,33,7.38
4013112700,33,6.11
4013112900,36,3.34
4013113000,36,3.01
4013113100,36,3.08
4013113201,36,2.84
4013113202,35,2.84
4013113203,35,4.04
4013113300,35,0.0
4013113400,35,0.0
4013113501,37,3.81
4013113502,37,4.15
4013113601,36,4.74
4013113602,37,4.56
4013113700,36,5.24
4013113801,36,4.8
4013113802,35,0.0
4013113900,36,2.33
4013114000,36,0.0
4013114100,34,0.0
4013114200,34,1.7
4013114301,34,2.27
4013114302,34,2.04
4013114401,35,3.35
4013114402,35,4.3
4013114500,33,3.52
4013114600,31,5.44
4013114703,32,0.0
4013114800,35,0.0
4013114900,35,0.0
4013115200,35,8.19
4013115300,33,4.34
4013115400,33,4.1
4013115500,28,6.94
4013115600,28,8.78
4013115700,29,6.35
4013115801,32,6.25
4013115802,32,6.42
4013115900,33,7.08
4013116000,33,6.62
4013116100,34,9.15
4013116202,32,9.98
4013116203,29,13.19
4013116204,35,8.77
4013116205,32,9.08
4013116300,30,9.02
4013116400,29,9.24
4013116500,30,8.26
4013116602,29,8.31
4013116603,24,15.85
4013116604,25,12.61
4013116605,26,10.22
4013116606,27,9.35
4013116607,28,8.44
4013116608,23,17.01
4013116609,23,14.85
4013116610,25,13.2
4013116611,24,14.52
4013116612,27,10.22
4013116613,28,9.28
4013116702,28,10.38
4013116703,28,11.76
4013116704,26,14.14
4013116707,27,12.54
4013116708,28,12.23
4013116709,28,11.73
4013116710,25,15.82
4013116711,25,14.72
4013116712,24,16.09
4013116713,22,18.1
4013116714,17,19.11
4013116715,28,12.1
4013116717,26,13.51
4013116718,26,13.7
4013116719,25,14.94
4013116720,25,15.28
4013116721,20,18.82
4013116725,8,24.07
4013116727,9,26.63
4013116728,14,23.29
4013116729,20,18.67
4013116730,6,28.17
4013116731,18,23.55
4013116732,25,12.22
4013116800,35,5.78
4013116900,34,3.76
4013117000,34,3.59
4013117100,34,2.76
4013117200,34,0.0
4013117300,34,0.0
4013216806,19,9.25
4013216807,17,8.77
4013216809,5,18.7
4013216810,16,11.74
4013216813,15,0.0
4013216816,19,10.93
4013216818,5,24.74
4013216820,2,27.18
4013216821,6,23.95
4013216822,2,24.07
4013216826,16,12.51
4013216830,28,6.64
4013216831,23,6.95
4013216832,9,14.21
4013216833,11,13.57
4013216834,18,6.19
4013216835,20,7.8
4013216836,14,14.1
4013216837,8,16.26
