origin,count within 30,minutes
1097005500,7,17.85
1097005600,6,20.87
1097006102,6,22.65
1097006103,7,15.77
1097006105,7,18.68
1097006200,1,28.77
1097006301,6,25.91
1097006302,6,22.35
1097006402,7,16.28
1097006403,7,12.36
1097006404,7,13.09
1097006405,7,9.95
1097006406,5,18.76
1097006501,2,25.95
1097006600,1,24.58
1097006702,6,20.84
1097006801,6,16.48
1097006802,7,12.15
1097006901,7,16.44
1097006902,7,12.73
1097007000,7,18.91
1097007101,7,17.54
1097007102,7,16.98
1097007103,1,26.63
1097007400,8,12.17
1097007500,8,8.7
1097007600,8,8.92
1097007700,8,6.28
1099075800,1,15.63
1099075900,1,0.0
1099076000,1,11.65
1099076100,1,25.96
1101000100,9,2.78
1101000200,9,2.49
1101000300,9,7.44
1101000400,9,6.97
1101000500,9,4.07
1101000600,9,0.0
1101000700,9,3.84
1101000900,9,12.76
1101001000,9,7.3
1101001100,9,6.79
1101001200,9,6.42
1101001300,9,4.66
1101001400,9,4.52
1101001500,9,3.62
1101001600,9,3.21
1101001700,9,9.06
1101001800,9,6.88
1101001900,9,8.52
1101002000,9,0.0
1101002100,9,6.21
1101002201,9,6.84
1101002202,9,8.73
1101002300,9,8.82
1101002400,9,10.29
1101002500,9,8.71
1101002600,9,7.16
1101002700,8,0.0
1101002800,8,4.55
1101002900,8,5.39
1101003000,9,12.92
1101003100,9,8.57
1101003200,8,0.0
1101003301,9,6.13
1101003302,9,8.03
1101005101,10,15.69
1101005102,9,9.28
1101005301,10,10.38
1101005302,8,10.81
1101005402,8,9.32
1101005403,8,7.91
1101005406,8,6.87
1101005407,8,0.0
1101005408,8,8.08
1101005409,8,11.82
1101005410,8,12.54
1101005501,8,8.67
1101005502,6,14.45
1101005503,8,0.0
1101005504,4,18.27
1101005603,8,9.81
1101005604,8,19.99
1101005605,8,12.86
1101005606,8,9.3
1101005607,8,10.04
1101005608,8,13.59
1101005609,8,15.1
1101005610,8,9.26
1101005611,8,10.54
1101005612,8,14.98
1101005901,6,18.86
1101005902,9,13.39
1101006000,6,22.07
1101006100,8,14.45
1103000100,4,0.0
1103000200,3,7.18
1103000300,4,3.65
1103000400,7,4.74
1103000600,4,8.21
1103000700,4,5.91
1103000800,4,5.21
1103000900,4,5.86
1103001000,4,0.0
1103005101,4,9.67
1103005103,3,14.25
1103005105,3,11.8
1103005106,4,0.0
1103005107,4,12.85
1103005108,3,9.43
1103005109,3,8.94
1103005200,1,29.58
1103005302,3,22.55
1103005303,3,20.23
1103005304,5,22.06
1103005404,3,24.95
1103005500,4,20.98
1103005702,2,25.83
1107050100,1,27.76
1107050200,1,18.47
1107050300,1,0.0
1107050400,1,22.03
1109188700,1,29.62
1109188800,3,21.41
1109188900,1,9.41
1109189000,1,6.61
1109189100,1,0.0
1109189300,1,17.72
1111000100,1,21.22
1111000300,1,0.0
1111000400,1,22.43
1111000500,1,24.87
1113030200,9,3.68
1113030300,9,3.38
1113030401,9,0.0
1113030402,9,0.0
1113030500,9,7.3
1113030600,9,7.84
1113030700,9,6.48
1113030800,9,7.89
1113030901,7,16.34
1113030902,7,24.39
1113031000,5,25.77
1115040104,8,22.38
1115040106,2,29.07
1115040201,1,20.22
1115040203,1,18.35
1115040204,1,0.0
1115040205,1,18.55
1117030103,1,29.32
1117030211,3,18.54
1117030212,15,6.68
1117030213,14,7.6
1117030214,2,23.4
1117030215,3,18.32
1117030216,10,14.02
1117030217,10,14.88
1117030303,15,9.03
1117030304,13,10.81
1117030305,13,18.91
1117030306,4,8.39
1117030314,15,13.84
1117030315,13,12.29
1117030316,13,9.83
1117030317,10,8.39
1117030319,9,0.0
1117030320,2,8.99
1117030330,15,0.0
1117030331,12,7.47
1117030332,13,14.97
1117030333,14,18.07
1117030334,5,20.19
1117030336,3,15.19
1117030337,2,14.57
1117030340,9,7.37
1117030341,9,5.04
1117030342,14,7.85
1117030344,12,10.38
1117030345,9,13.53
1117030405,2,24.98
1117030406,2,24.94
1117030407,2,21.58
1117030501,2,17.5
1117030502,2,19.84
1117030604,2,14.01
1117030605,2,16.57
1117030607,2,9.45
1117030608,2,12.97
1117030609,2,21.85
1117030900,1,29.94
1117980000,2,22.32
1119011500,1,0.0
1119011600,1,28.81
1121010101,3,17.35
1121010102,3,22.76
1121010201,2,22.0
1121010202,4,19.4
1121010301,1,8.19
1121010302,2,17.92
1121010400,1,15.96
1121010500,1,7.65
1121010600,1,4.04
1121010700,2,5.38
1121010900,1,0.0
1121011000,1,5.33
1121011100,2,17.59
1121011200,1,27.23
1121011300,1,15.91
1121011400,1,21.67
1121011500,1,22.82
1121011600,1,3.62
1121011700,1,7.74
1121011800,1,0.0
1121011900,1,3.97
1121012000,1,3.26
1123962000,1,19.39
1123962100,2,12.38
1123962200,2,14.37
1123962300,2,0.0
1123962400,2,0.0
1123962501,2,15.14
1123962502,1,27.21
1123962600,3,15.19
1123962700,1,20.22
1125010101,7,12.14
1125010102,6,21.5
1125010201,6,16.5
1125010202,7,10.04
1125010203,7,13.86
1125010204,7,7.31
1125010301,7,13.2
1125010302,6,20.12
1125010403,7,0.0
1125010404,7,2.52
1125010405,7,7.88
1125010406,7,6.38
1125010407,7,6.95
1125010500,7,5.47
1125010601,7,21.82
1125010602,1,25.42
1125010701,7,24.56
1125010702,6,23.38
1125010703,2,26.58
1125010802,7,15.54
1125010803,7,9.28
1125010804,7,9.62
1125011200,7,0.0
1125011401,7,4.01
1125011402,7,3.32
1125011600,7,6.54
1125011701,7,8.01
1125011703,7,10.58
1125011800,7,9.08
1125011901,7,5.36
1125011902,7,6.32
1125012000,7,5.11
1125012100,7,5.41
1125012303,7,0.0
1125012304,7,11.13
1125012305,7,12.11
1125012403,7,14.25
1125012404,7,10.47
1125012405,7,8.62
1125012501,7,13.82
1125012502,7,16.72
1125012503,7,14.56
1125012600,7,0.0
1125012700,7,6.3
1125012800,7,4.35
1127020100,1,13.22
1127020200,1,10.25
1127020300,1,0.0
1127020400,1,13.24
1127020600,1,17.24
1127020700,1,19.12
1127020800,1,23.02
1127020900,1,25.93
1127021200,1,20.24
1127021400,1,24.47
1127021500,1,24.32
1129043900,1,26.85
1129044000,1,0.0
1129044100,1,27.88
1131034800,1,0.0
1131035100,1,28.6
1131035200,1,25.44
1133965700,1,0.0
1133965800,1,18.64
2016000100,1,0.0
2020000101,3,21.87
2020000102,10,20.48
2020000201,9,15.9
2020000202,9,15.16
2020000203,9,15.5
2020000204,3,24.77
2020000300,9,0.0
2020000400,9,9.21
2020000500,9,7.53
2020000600,9,5.63
2020000701,9,6.9
2020000702,9,9.94
2020000703,9,9.8
2020000801,9,5.58
2020000802,9,4.66
2020000901,9,0.0
2020000902,9,5.6
2020001000,9,4.75
2020001100,9,5.21
2020001200,9,5.24
2020001300,9,6.4
2020001400,9,2.91
2020001500,9,4.64
2020001601,9,0.0
2020001602,9,0.0
2020001701,9,6.11
2020001702,9,6.3
2020001731,9,7.04
2020001732,9,6.05
2020001801,9,5.93
2020001802,9,5.38
2020001900,9,0.0
2020002000,9,3.31
2020002100,9,4.07
2020002201,9,6.4
2020002202,9,4.91
2020002301,9,11.13
2020002302,9,6.61
2020002303,9,9.54
2020002400,9,3.69
2020002501,9,5.36
2020002502,9,5.91
2020002601,9,6.8
2020002602,9,7.04
2020002603,9,8.85
2020002702,9,12.25
2020002711,7,13.42
2020002712,9,7.19
2020002811,9,9.28
2020002812,9,11.02
2020002813,9,14.17
2020002821,9,12.19
2020002822,9,13.74
2020002823,7,18.0
2050000100,2,0.0
2050000200,1,0.0
2050000300,1,5.55
2060000100,1,28.5
2070000100,1,0.0
2070000200,1,0.0
2090000100,2,4.29
2090000200,2,4.44
2090000300,2,0.0
2090000400,2,5.94
2090000500,2,7.93
2090000600,2,10.17
2090000700,2,7.28
2090000800,2,7.07
2090000900,2,19.96
2090001000,2,6.83
2090001100,2,0.0
2090001200,2,12.37
2090001300,2,16.19
2090001400,2,11.91
2090001500,3,23.07
2090001600,3,18.82
2090001800,1,0.0
2090001900,2,18.37
2110000100,1,16.58
2110000200,1,12.7
2110000300,1,12.94
2110000400,1,0.0
2110000500,1,12.36
2110000600,1,12.27
2122000400,1,24.58
2122000500,1,0.0
2122000600,1,16.45
2122000700,1,21.07
2122000900,1,12.61
2122001000,1,0.0
2122001100,1,25.43
2122001300,1,0.0
2130000100,1,18.15
2130000200,1,0.0
2130000300,1,6.33
2130000400,1,14.53
2150000200,1,0.0
2150000300,1,3.8
2150000400,1,5.47
2150000500,1,13.16
2170000300,1,11.68
2170000601,1,19.38
2170000603,1,24.34
2170000604,1,29.62
2170000703,1,26.07
2170000705,1,15.67
2170000706,1,18.21
2170000800,1,17.76
2170000900,1,12.54
2170001001,1,10.53
2170001003,1,10.29
2170001004,1,7.78
2170001100,1,0.0
2170001201,1,11.67
2170001202,1,9.78
2170001300,1,21.58
2180000100,1,28.92
2180000200,1,0.0
2185000100,1,0.0
2188000200,1,0.0
2195000200,1,0.0
2220000100,2,19.08
2220000200,2,0.0
2261000100,1,0.0
2261000200,1,0.0
2261000300,1,0.0
2275000300,1,0.0
4001944000,1,0.0
4001944201,1,0.0
4001944202,1,9.31
4001944300,1,18.29
4001944901,1,0.0
4001945001,1,25.96
4001970501,1,0.0
4001970502,1,22.78
4003000201,1,20.37
4003000202,1,0.0
4003000301,1,0.0
4003000302,1,17.43
4003000303,1,17.92
4003001000,1,11.47
4003001100,1,0.0
4003001200,1,8.69
4003001300,2,21.24
4003001401,2,0.0
4003001402,2,13.16
4003001501,2,11.05
4003001502,2,10.99
4003001601,2,10.91
4003001602,2,8.07
4003001701,2,4.58
4003001702,2,4.64
4003001703,2,0.0
4003001800,2,7.98
4003001900,2,11.49
4003002001,2,14.11
4003002002,2,17.73
4003002100,1,25.36
4005000100,2,6.63
4005000200,2,0.0
4005000300,2,6.51
4005000400,2,7.89
4005000500,2,9.49
4005000600,2,10.63
4005000700,2,8.6
4005000800,2,0.0
4005000900,2,8.68
4005001000,2,5.44
4005001101,2,10.15
4005001102,2,5.75
4005001200,2,4.64
4005001301,2,15.48
4005001302,1,28.47
4005002100,1,0.0
4005002200,2,16.9
4005944900,1,0.0
4005945200,1,5.44
4007000301,1,10.66
4007000302,1,13.63
4007000400,1,14.03
4007000500,1,0.0
4007000800,1,22.47
4007000900,1,0.0
4007001000,1,9.52
4007001100,1,11.58
4007001200,1,16.52
4007940400,1,26.18
4009940500,1,0.0
4009961100,1,17.2
4009961201,1,8.7
4009961202,1,0.0
4009961300,1,14.27
4009961400,1,14.08
4009961500,1,24.6
4009961700,1,24.57
4012020201,2,28.96
4012020502,1,27.83
4012020602,1,15.5
4012940200,2,20.49
4012940300,2,0.0
4013030401,4,19.02
4013030402,4,24.16
4013040502,1,0.0
4013040506,15,5.48
4013040507,15,0.0
4013040512,9,8.12
4013040513,9,5.04
4013040514,12,6.42
4013040515,1,16.77
4013040517,3,14.41
4013040518,3,0.0
4013040519,5,23.52
4013040520,7,21.5
4013040521,10,14.69
4013040522,8,8.23
4013040523,8,10.39
4013040524,7,9.75
4013040525,6,11.35
4013040526,5,12.99
4013040527,10,10.47
4013040528,9,7.24
4013040529,12,5.5
4013040530,14,5.86
4013040531,14,10.2
4013050606,7,19.27
4013050607,3,25.7
4013050608,5,20.81
4013050609,4,22.8
4013050610,5,19.26
4013050611,3,26.14
4013050701,2,27.82
4013050702,2,29.55
4013060801,17,8.41
4013060802,17,9.28
4013060901,17,10.23
4013060902,18,8.88
4013060903,16,9.99
4013060904,18,8.89
4013061009,26,9.03
4013061010,15,9.5
4013061011,14,12.04
4013061012,29,0.0
4013061013,20,8.39
4013061014,29,6.45
