origin,count within 30,minutes
1031011202,11,0.0
1031011300,12,0.0
1033020100,47,3.38
1033020200,48,0.0
1033020300,48,0.0
1033020400,44,7.87
1033020500,45,0.0
1033020600,52,0.0
1033020701,47,0.0
1033020703,48,0.0
1033020704,53,0.0
1033020801,34,22.71
1033020802,51,0.0
1033020901,31,0.0
1033020902,24,17.39
1033021000,18,0.0
1035960300,4,26.69
1035960400,6,25.9
1035960500,5,0.0
1035960600,4,0.0
1037961000,8,0.0
1037961100,12,17.76
1039961600,8,20.97
1039961700,8,15.9
1039961800,8,0.0
1039961900,10,8.01
1039962000,11,0.0
1039962100,10,0.0
1039962300,11,11.6
1039962400,10,0.0
1039962500,10,0.0
1039962600,13,5.19
1039962700,11,5.5
1039962800,10,10.96
1039962900,8,22.26
1041963600,4,0.0
1041963700,4,10.87
1041963900,6,26.67
1043964100,9,16.29
1043964200,23,0.0
1043964300,20,17.04
1043964400,24,0.0
1043964500,21,19.18
1043964600,19,0.0
1043964700,25,0.0
1043964800,27,0.0
1043964900,27,0.0
1043965000,27,0.0
1043965100,24,9.57
1043965200,22,17.25
1043965300,18,0.0
1043965401,20,0.0
1043965402,20,0.0
1043965500,19,0.0
1043965700,4,15.71
1045020000,13,10.93
1045020100,4,21.79
1045020200,3,24.46
1045020300,10,8.32
1045020400,5,6.99
1045020500,8,0.0
1045020700,9,0.0
1045020801,6,11.61
1045020802,9,0.0
1045021101,9,10.37
1045021102,30,0.0
1045021200,26,6.53
1045021300,27,15.25
1045021400,40,0.0
1047956100,13,0.0
1047956201,13,11.01
1047956202,12,21.61
1047956300,13,3.65
1047956400,13,0.0
1047956500,13,3.93
1047956600,13,0.0
1047956701,13,7.96
1047956702,13,0.0
1047956800,13,0.0
1047956900,12,25.56
1047957100,12,17.45
1047957200,13,10.65
1047957300,13,10.32
1049960100,2,0.0
1049960200,9,0.0
1049960300,19,0.0
1049960400,17,0.0
1049960500,8,0.0
1049960600,10,0.0
1049960700,16,0.0
1049960800,21,0.0
1049960900,13,0.0
1049961000,7,19.73
1049961100,16,0.0
1049961200,16,11.95
1049961300,8,14.22
1049961400,7,0.0
1051030100,8,0.0
1051030300,1,15.71
1051030400,7,0.0
1051030500,9,0.0
1051030600,15,0.0
1051030701,38,20.31
1051030702,8,0.0
1051030800,30,0.0
1051030901,14,16.55
1051030902,18,13.54
1051031000,67,0.0
1051031100,35,0.0
1051031200,26,11.44
1051031300,73,0.0
1053969800,4,0.0
1053969900,4,21.85
1053970100,5,0.0
1053970200,5,5.24
1053970300,13,0.0
1053970400,5,22.48
1053970500,5,9.43
1053970600,5,0.0
1053970700,6,0.0
1055000200,31,6.64
1055000300,33,3.31
1055000400,31,0.0
1055000500,38,2.75
1055000600,40,3.78
1055000700,40,0.0
1055000800,40,0.0
1055000900,32,7.11
1055001000,33,1.77
1055001100,29,0.0
1055001200,31,0.0
1055001300,32,0.0
1055001600,30,6.53
1055001700,30,3.55
1055010100,39,0.0
1055010200,39,0.0
1055010300,31,13.04
1055010401,33,0.0
1055010402,30,0.0
1055010501,30,0.0
1055010502,30,0.0
1055010601,14,0.0
1055010602,13,22.54
1055010700,1,29.44
1055010800,29,13.79
1055010900,26,15.09
1055011001,23,16.42
1055011002,20,14.92
1055011100,26,0.0
1055011200,31,0.0
1057020000,3,19.66
1057020100,10,16.85
1057020200,5,13.33
1057020300,6,0.0
1057020400,6,0.0
1059972900,7,14.41
1059973000,15,0.0
1059973100,5,26.02
1059973200,8,9.29
1059973300,5,17.15
1059973400,3,0.0
1059973500,3,0.0
1059973600,2,27.54
1059973700,8,0.0
1061050100,3,0.0
1061050200,8,19.62
1061050300,4,0.0
1061050400,4,0.0
1061050500,15,0.0
1061050600,34,20.83
1063060000,4,27.76
1063060100,4,0.0
1063060200,4,29.19
1065040000,17,0.0
1065040100,5,16.63
1065040200,2,17.02
1065040300,6,15.87
1065040400,2,0.0
1065040500,2,22.05
1067030100,2,9.57
1067030200,4,0.0
1067030300,3,21.07
1067030400,9,13.13
1067030500,38,0.0
1067030600,3,23.91
1069040100,42,0.0
1069040201,40,0.0
1069040202,38,0.0
1069040301,40,0.0
1069040302,40,0.0
1069040400,40,0.0
1069040500,40,5.71
1069040600,41,3.08
1069040700,40,5.19
1069040800,39,0.0
1069040900,38,0.0
1069041000,39,0.0
1069041100,39,0.0
1069041200,41,0.0
1069041400,39,0.0
1069041500,40,2.86
1069041600,36,17.09
1069041700,14,0.0
1069041800,5,25.63
1069041900,38,0.0
1069042000,25,0.0
1069042100,35,15.86
1071950100,2,0.0
1071950200,3,0.0
1071950300,9,0.0
1071950400,1,0.0
1071950500,4,25.95
1071950600,7,13.74
1071950700,7,9.74
1071950800,8,0.0
1071950900,12,0.0
1071951000,4,0.0
1071951100,17,0.0
1073000100,163,0.0
1073000300,207,5.01
1073000400,189,6.01
1073000500,207,4.72
1073000700,196,5.88
1073000800,215,0.0
1073001100,181,5.91
1073001200,183,7.94
1073001400,206,6.2
1073001500,221,3.14
1073001600,214,4.28
1073001902,187,3.25
1073002000,178,0.0
1073002100,164,2.44
1073002200,186,0.0
1073002303,194,0.0
1073002305,203,3.77
1073002306,203,0.0
1073002400,216,0.0
1073002700,223,0.0
1073002900,218,3.9
1073003001,210,3.84
1073003002,210,5.76
1073003100,191,0.0
1073003200,184,3.02
1073003300,183,3.78
1073003400,184,0.0
1073003500,157,5.11
1073003600,178,4.84
1073003700,181,0.0
1073003802,178,5.05
1073003803,179,4.85
1073003900,197,3.07
1073004000,192,0.0
1073004200,211,5.25
1073004500,230,0.0
1073004701,216,0.0
1073004702,212,4.81
1073004800,218,2.23
1073004901,222,0.0
1073004902,212,0.0
1073005000,207,4.54
1073005101,207,4.8
1073005103,208,5.47
1073005104,203,5.52
1073005200,188,4.42
1073005302,153,6.79
1073005500,189,5.35
1073005600,201,0.0
1073005701,158,5.03
1073005702,178,6.24
1073005800,212,0.0
1073005903,140,0.0
1073005905,131,5.63
1073005907,119,6.91
1073005908,118,0.0
1073005909,115,8.75
1073005910,97,7.64
1073010001,108,4.46
1073010002,104,0.0
1073010100,145,2.69
1073010200,150,0.0
1073010301,154,1.66
1073010302,124,4.9
1073010401,124,0.0
1073010402,105,0.0
1073010500,129,0.0
1073010602,162,0.0
1073010603,161,3.67
1073010701,215,0.0
1073010702,217,0.0
1073010703,217,0.0
1073010704,216,0.0
1073010705,210,3.65
1073010706,198,0.0
1073010801,206,0.0
1073010802,216,0.0
1073010803,149,7.98
1073010804,186,0.0
1073010805,153,11.84
1073010900,169,0.0
1073011001,123,0.0
1073011002,102,0.0
1073011104,74,0.0
1073011107,97,0.0
1073011108,121,0.0
1073011109,72,0.0
1073011110,47,6.84
1073011111,67,0.0
1073011205,73,0.0
1073011206,51,10.74
1073011207,83,7.67
1073011208,69,0.0
1073011209,88,4.29
1073011210,85,8.32
1073011301,24,17.29
1073011302,22,0.0
1073011400,22,0.0
1073011500,16,13.44
1073011600,15,19.01
1073011703,110,0.0
1073011704,54,12.11
1073011705,97,0.0
1073011706,32,20.69
1073011802,92,0.0
1073011803,111,0.0
1073011804,88,0.0
1073011901,108,11.03
1073011904,143,0.0
1073012001,142,7.16
1073012002,147,0.0
1073012103,97,13.29
1073012104,58,0.0
1073012200,1,28.77
1073012302,18,18.24
1073012304,97,0.0
1073012305,71,0.0
1073012401,144,0.0
1073012402,129,0.0
1073012403,41,15.17
1073012500,111,10.18
1073012602,109,0.0
1073012701,185,8.94
1073012703,155,0.0
1073012704,120,7.11
1073012802,205,0.0
1073012803,192,0.0
1073012905,160,0.0
1073012906,187,0.0
1073012907,173,9.15
1073012908,200,0.0
1073012910,203,0.0
1073012911,195,0.0
1073012912,200,4.6
1073012913,180,0.0
1073012914,183,8.65
1073012915,183,0.0
1073013002,177,7.43
1073013100,174,4.55
1073013200,170,0.0
1073013300,132,0.0
1073013400,154,5.94
1073013601,134,5.89
1073013801,145,3.11
1073013901,130,0.0
1073013902,127,0.0
1073014001,46,0.0
1073014002,31,14.98
1073014102,1,21.23
1073014104,87,0.0
1073014105,122,0.0
1073014203,64,0.0
1073014204,139,0.0
1073014301,97,0.0
1073014302,158,0.0
1073014404,211,0.0
1073014405,190,0.0
1073014406,162,7.61
1073014408,192,0.0
1073014409,200,0.0
1073014410,183,0.0
1073014412,169,0.0
1073014413,172,0.0
1075030000,6,0.0
1075030100,7,0.0
1075030200,5,0.0
1077010100,48,0.0
1077010200,48,0.0
1077010300,46,1.92
1077010400,46,0.0
1077010600,48,0.0
1077010700,46,0.0
1077010800,46,0.0
1077010900,46,0.0
1077011000,46,0.0
1077011101,46,0.0
1077011102,46,0.0
1077011200,39,0.0
1077011400,23,14.46
1077011501,46,0.0
1077011502,37,14.31
1077011602,28,0.0
1077011603,48,10.67
1077011604,43,0.0
1077011700,6,0.0
1077011801,4,17.56
1077011802,7,0.0
1079979100,34,12.33
1079979200,27,0.0
1079979300,15,16.7
1079979400,33,0.0
1079979500,32,0.0
1079979600,33,0.0
1079979700,15,11.2
1079979800,9,10.22
1079979900,6,23.78
1081040200,32,0.0
1081040300,34,0.0
1081040400,34,0.0
1081040500,32,0.0
1081040602,34,4.85
1081040603,32,10.35
1081040604,34,0.0
1081040700,34,0.0
1081040800,34,3.21
1081040901,32,0.0
1081040902,32,0.0
1081041000,30,14.6
1081041100,32,0.0
1081041200,33,9.84
1081041300,37,0.0
1081041400,37,5.6
1081041600,38,0.0
1081041700,37,0.0
1081041800,8,23.53
1081041900,50,14.95
1081042002,62,0.0
1081042003,54,14.21
1081042004,58,12.62
1081042005,56,12.31
1081042006,65,10.32
1081042101,18,23.04
1081042102,6,0.0
1083020101,28,13.06
1083020102,8,0.0
1083020201,16,10.6
1083020202,14,0.0
1083020300,3,27.85
1083020401,16,13.61
1083020402,31,6.73
1083020500,34,0.0
1083020600,34,0.0
1083020700,48,0.0
1083020801,49,9.46
1083020802,53,0.0
1083020900,54,0.0
1083021000,55,0.0
1083021100,49,0.0
1083021200,57,0.0
1085780800,1,0.0
1085781000,6,28.41
1085781200,3,27.63
1087231400,20,15.59
1087231500,2,22.99
1087231601,9,16.14
1087231602,2,5.68
1087231603,2,15.79
1087231700,11,3.7
1087231800,15,5.52
1087231900,6,5.17
1087232000,15,0.0
1087232100,5,4.26
1087232200,4,28.48
1087232300,2,23.03
1089000201,89,7.36
1089000202,89,7.34
1089000301,90,6.93
1089000302,90,0.0
1089000403,83,6.25
1089000501,93,6.82
1089000502,93,4.72
1089000503,93,3.82
1089000601,95,0.0
1089000602,93,4.5
1089000701,90,0.0
1089000702,90,0.0
1089000901,89,7.71
1089000902,89,5.32
1089001000,91,3.05
1089001200,93,4.49
1089001301,91,4.11
1089001302,95,3.39
1089001401,90,0.0
1089001402,96,0.0
1089001500,100,0.0
1089001700,86,0.0
1089001801,81,5.22
1089001901,82,0.0
1089001902,77,0.0
1089001903,83,0.0
1089002000,91,0.0
1089002100,101,0.0
1089002200,96,0.0
1089002300,91,0.0
1089002400,86,4.09
1089002501,87,0.0
1089002502,82,0.0
1089002600,85,0.0
1089002701,79,2.74
1089002721,79,0.0
1089002722,65,3.56
1089002801,78,0.0
1089002802,59,0.0
1089002911,59,0.0
1089002912,59,6.95
1089002921,59,3.83
1089002922,53,0.0
1089003000,96,0.0
1089003100,97,0.0
1089010100,40,13.41
1089010200,35,13.85
1089010301,37,0.0
1089010302,17,12.09
1089010401,14,16.99
1089010402,53,11.34
1089010501,66,0.0
1089010502,57,0.0
1089010612,94,0.0
1089010621,79,9.88
1089010622,105,0.0
1089010623,70,0.0
1089010624,64,0.0
1089010701,78,0.0
1089010702,84,0.0
1089010800,76,0.0
1089010901,60,0.0
1089010902,14,0.0
1089011011,79,0.0
1089011012,64,8.74
1089011013,84,5.42
1089011014,81,0.0
1089011021,102,8.91
1089011022,92,0.0
1089011100,84,8.57
1089011200,73,0.0
1089011300,16,0.0
1089011400,7,0.0
1091972900,5,4.92
1091973000,5,0.0
1091973100,1,29.71
1091973200,4,27.88
1091973400,5,0.0
1093964000,9,23.32
1093964100,7,0.0
1093964200,10,21.76
1093964300,6,0.0
1093964400,6,0.0
1093964500,7,18.5
1093964600,11,16.41
1093964700,5,0.0
1095030100,4,25.64
1095030201,1,19.09
1095030202,7,0.0
1095030300,8,18.4
1095030401,9,0.0
1095030402,9,0.0
1095030500,11,0.0
1095030600,22,0.0
1095030701,19,0.0
1095030702,16,0.0
1095030801,21,0.0
1095030802,20,9.77
1095030902,20,7.55
1095030903,20,0.0
1095030904,20,7.44
1095031000,17,0.0
1095031100,23,7.06
1095031200,26,0.0
1097000200,104,0.0
1097000401,103,1.62
1097000402,103,2.07
1097000500,103,1.62
1097000600,99,0.0
1097000701,99,0.0
1097000702,101,4.04
1097000800,102,2.73
1097000901,110,0.0
1097000902,104,0.0
1097000903,104,2.41
1097001001,104,0.0
1097001002,104,3.5
1097001100,104,3.25
1097001200,103,0.0
1097001302,103,0.0
1097001400,104,4.04
1097001501,106,4.84
1097001502,106,3.59
1097001800,75,7.33
1097001901,70,7.79
1097001902,66,0.0
1097002000,67,15.24
1097002100,104,6.76
1097002200,102,5.05
1097002301,106,4.83
1097002302,106,4.52
1097002400,106,0.0
1097002501,112,0.0
1097002502,112,0.0
1097002600,108,0.0
1097002700,108,0.0
1097002800,108,0.0
1097002900,104,0.0
1097003000,97,3.74
1097003100,94,0.0
1097003202,95,3.68
1097003203,94,6.88
1097003204,94,4.95
1097003205,95,0.0
1097003301,94,0.0
1097003302,98,3.91
1097003402,92,7.19
1097003404,92,7.99
1097003405,94,6.85
1097003406,94,0.0
1097003407,91,0.0
1097003408,95,0.0
1097003501,94,6.86
1097003502,94,0.0
1097003602,86,10.87
1097003605,93,8.12
1097003606,94,4.25
1097003607,93,8.13
1097003608,94,7.28
1097003703,93,0.0
1097003704,94,0.0
1097003705,87,0.0
1097003706,93,0.0
1097003707,92,0.0
1097003708,88,0.0
1097003709,89,0.0
1097003710,89,6.63
1097003800,53,11.98
1097003901,96,6.06
1097003902,102,5.39
1097004000,106,5.05
1097004100,102,5.18
1097004800,102,4.73
1097004900,96,0.0
1097005000,91,4.69
1097005100,92,2.51
1097005200,102,0.0
1097005300,83,4.2
1097005400,72,0.0
1097005500,71,0.0
1097005600,60,0.0
1097005700,12,15.64
1097005800,1,0.0
1097005900,2,16.92
1097006000,2,0.0
1097006102,88,10.07
1097006103,88,0.0
1097006104,8,27.6
1097006105,80,9.13
1097006200,13,0.0
1097006301,65,0.0
1097006302,73,0.0
1097006402,78,0.0
1097006403,86,6.36
1097006404,86,0.0
1097006405,86,0.0
1097006406,66,0.0
1097006407,1,0.0
1097006501,52,13.43
1097006502,11,24.02
1097006600,27,0.0
1097006701,12,14.8
1097006702,82,11.1
1097006801,85,0.0
1097006802,85,0.0
1097006901,96,0.0
1097006902,85,5.01
1097007000,71,16.11
1097007101,87,7.93
1097007102,87,10.53
1097007103,20,0.0
1097007201,16,16.44
1097007202,6,18.45
1097007300,9,0.0
1097007400,104,0.0
1097007500,102,4.54
1097007600,99,5.39
1097007700,106,3.57
1097990000,6,21.81
1099075800,3,15.63
1099075900,4,0.0
1099076000,4,0.0
1099076100,4,0.0
1101000100,76,0.0
1101000200,76,2.14
1101000300,76,6.28
1101000400,76,5.04
1101000500,76,3.06
1101000600,76,0.0
1101000700,76,2.31
1101000900,76,10.18
1101001000,76,7.04
1101001100,76,5.41
1101001200,76,3.67
1101001300,76,0.0
1101001400,76,3.24
1101001500,76,0.0
1101001600,76,0.0
1101001700,74,0.0
1101001800,77,0.0
1101001900,77,0.0
1101002000,74,0.0
1101002100,76,0.0
1101002201,76,2.6
1101002202,76,4.82
1101002300,76,0.0
1101002400,76,6.76
1101002500,77,6.12
1101002600,75,0.0
1101002700,69,0.0
1101002800,73,0.0
1101002900,69,5.39
1101003000,76,9.39
1101003100,74,6.09
1101003200,69,0.0
1101003301,76,0.0
1101003302,74,0.0
1101005101,80,10.85
1101005102,77,8.12
1101005301,84,4.87
1101005302,74,5.27
1101005402,73,0.0
1101005403,70,5.16
1101005406,69,0.0
1101005407,65,0.0
1101005408,61,0.0
1101005409,69,3.22
1101005410,69,0.0
1101005501,60,8.67
1101005502,58,14.45
1101005503,60,0.0
1101005504,46,18.27
1101005603,63,6.61
1101005604,60,15.83
1101005605,63,0.0
1101005606,69,0.0
1101005607,60,0.0
1101005608,60,9.11
1101005609,61,0.0
1101005610,63,9.26
1101005611,61,0.0
1101005612,60,8.37
1101005901,58,0.0
1101005902,74,10.31
1101006000,47,19.37
1101006100,72,11.37
1103000100,57,0.0
1103000200,34,4.42
1103000300,55,0.0
1103000400,66,0.0
1103000600,54,5.31
1103000700,53,0.0
1103000800,47,3.76
1103000900,49,0.0
1103001000,41,5.96
1103005101,41,0.0
1103005103,34,9.68
1103005105,33,7.45
1103005106,41,6.65
1103005107,39,10.17
1103005108,33,0.0
1103005109,37,0.0
1103005200,8,16.18
1103005301,20,0.0
1103005302,34,0.0
1103005303,35,0.0
1103005304,51,0.0
1103005404,31,0.0
1103005405,19,27.33
1103005500,48,7.22
1103005600,2,0.0
1103005701,6,20.8
1103005702,21,0.0
1105687000,1,0.0
1105687100,1,0.0
1107050000,2,0.0
1107050100,3,0.0
1107050200,20,18.47
1107050300,5,0.0
1107050400,4,0.0
1109188600,5,22.14
1109188700,5,24.05
1109188800,5,17.06
1109188900,6,0.0
1109189000,6,0.0
1109189100,6,0.0
1109189200,3,27.73
1109189300,6,0.0
1111000100,2,21.22
1111000300,5,0.0
1111000400,5,0.0
1111000500,5,0.0
1113030200,62,0.0
1113030300,62,2.13
1113030401,62,5.9
1113030402,63,0.0
1113030500,62,0.0
1113030600,60,0.0
1113030700,62,5.71
1113030800,60,7.43
1113030901,58,0.0
1113030902,20,22.08
1113031000,25,21.95
1113031100,1,0.0
1113031200,1,29.4
1115040103,11,0.0
1115040104,98,0.0
1115040105,25,0.0
1115040106,39,0.0
1115040201,12,0.0
1115040203,16,0.0
1115040204,11,0.0
1115040205,12,18.55
1115040300,1,25.69
1115040401,18,0.0
1115040402,16,0.0
1115040501,16,0.0
1115040502,16,0.0
1117030102,16,0.0
1117030103,25,10.73
1117030211,53,0.0
1117030212,177,0.0
1117030213,161,0.0
1117030214,37,0.0
1117030215,62,0.0
1117030216,122,0.0
1117030217,113,0.0
1117030303,174,0.0
1117030304,162,0.0
1117030305,141,0.0
1117030306,74,0.0
1117030314,204,0.0
1117030315,155,0.0
1117030316,153,0.0
1117030317,130,0.0
1117030319,132,4.93
1117030320,73,5.19
1117030330,176,0.0
1117030331,152,7.47
1117030332,157,5.94
1117030333,174,5.69
1117030334,102,10.35
1117030336,74,0.0
1117030337,38,13.42
1117030340,124,7.58
1117030341,136,0.0
1117030342,172,7.85
1117030344,148,0.0
1117030345,127,0.0
1117030405,21,0.0
1117030406,20,0.0
1117030407,24,0.0
1117030408,1,28.92
1117030501,37,0.0
1117030502,35,0.0
1117030604,35,0.0
1117030605,35,0.0
1117030607,62,0.0
1117030608,47,0.0
1117030609,17,14.8
1117030701,2,0.0
1117030703,7,0.0
1117030704,1,25.3
1117030800,9,17.5
1117030900,21,20.62
1117980000,35,21.9
1119011300,2,0.0
1119011500,2,0.0
1119011600,2,28.81
1121010101,23,13.19
1121010102,24,18.21
1121010201,21,6.74
1121010202,31,0.0
1121010301,6,8.19
1121010302,14,17.92
1121010400,4,0.0
1121010500,6,7.65
1121010600,6,4.04
1121010700,13,5.38
1121010900,6,0.0
1121011000,6,5.33
1121011100,15,17.59
1121011200,6,25.37
1121011300,17,0.0
1121011400,13,13.07
1121011500,12,20.9
1121011600,12,3.62
1121011700,12,7.74
1121011800,12,0.0
1121011900,13,0.0
1121012000,15,3.26
1123961900,2,28.92
1123962000,8,12.65
1123962100,12,0.0
1123962200,12,8.46
1123962300,12,0.0
1123962400,11,0.0
1123962501,11,15.14
1123962502,4,27.21
1123962600,36,15.19
1123962700,6,0.0
1125010101,53,5.21
1125010102,39,0.0
1125010103,5,29.52
1125010201,46,0.0
1125010202,53,0.0
1125010203,52,0.0
1125010204,53,0.0
1125010301,52,0.0
1125010302,37,20.12
1125010303,14,25.72
1125010403,54,0.0
1125010404,55,2.52
1125010405,54,0.0
1125010406,54,0.0
1125010407,54,0.0
1125010500,54,6.72
1125010601,40,0.0
1125010602,21,0.0
1125010701,42,13.95
1125010702,34,15.37
1125010703,25,18.58
1125010802,49,0.0
1125010803,53,6.65
1125010804,51,0.0
1125011200,54,0.0
1125011401,55,3.06
1125011402,55,0.0
1125011600,55,0.0
1125011701,55,1.93
1125011703,55,4.5
1125011800,55,0.0
1125011901,55,3.61
1125011902,55,4.15
1125012000,54,0.0
1125012100,54,0.0
1125012303,51,0.0
1125012304,54,0.0
1125012305,51,7.17
1125012403,53,9.11
1125012404,54,6.33
1125012405,55,0.0
1125012501,52,7.74
1125012502,51,0.0
1125012503,53,0.0
1125012600,54,4.3
1125012700,53,0.0
1125012800,54,0.0
1127020100,24,8.01
1127020200,23,0.0
1127020300,21,0.0
1127020400,27,0.0
1127020600,27,10.78
1127020700,21,12.94
1127020800,19,0.0
1127020900,16,19.34
1127021000,5,22.8
1127021100,5,0.0
1127021200,21,15.39
1127021300,3,0.0
1127021400,20,0.0
1127021500,28,0.0
1127021600,6,22.81
1127021700,11,0.0
1127021800,11,0.0
1127021900,6,20.88
1129043900,1,0.0
1129044000,1,26.9
1129044100,5,16.13
1129044200,1,0.0
1129044300,2,23.53
1131034800,5,0.0
1131035100,9,23.23
1131035200,5,25.44
1133965501,1,0.0
1133965502,1,15.6
1133965503,1,0.0
1133965600,2,0.0
1133965700,8,0.0
1133965800,8,0.0
2020000101,17,8.15
2020000102,30,0.0
2020000201,37,0.0
2020000202,42,0.0
2020000203,42,0.0
2020000204,11,19.0
2020000300,45,7.98
2020000400,45,0.0
2020000500,45,5.65
2020000600,45,5.63
2020000701,45,4.86
2020000702,45,0.0
2020000703,45,3.29
2020000801,45,5.58
2020000802,45,4.66
2020000901,45,0.0
2020000902,45,3.1
2020001000,45,0.0
2020001100,45,2.66
2020001200,45,3.16
2020001300,44,5.13
2020001400,45,0.0
2020001500,44,0.0
2020001601,45,0.0
2020001602,45,0.0
2020001701,45,4.81
2020001702,45,0.0
2020001731,45,0.0
2020001732,45,1.61
2020001801,44,3.72
2020001802,44,0.0
2020001900,45,0.0
2020002000,44,0.0
2020002100,44,2.51
2020002201,44,4.84
2020002202,44,3.35
2020002301,41,5.53
2020002302,44,0.0
2020002303,41,0.0
2020002400,44,3.39
2020002501,44,0.0
2020002502,44,5.91
2020002601,44,0.0
2020002602,44,3.51
2020002603,44,3.96
2020002702,41,0.0
2020002711,41,8.48
2020002712,42,0.0
2020002811,44,0.0
2020002812,41,0.0
2020002813,41,4.96
2020002821,41,7.04
2020002822,41,6.28
2020002823,41,13.46
2090000100,13,0.0
2090000200,13,4.05
2090000300,13,0.0
2090000400,13,4.65
2090000500,13,6.33
2090000600,13,8.57
2090000700,13,0.0
2090000800,13,4.37
2090000900,10,17.26
2090001000,13,6.83
2090001100,13,11.04
2090001200,13,11.1
2090001300,11,0.0
2090001400,13,12.54
2090001500,7,7.13
2090001600,7,0.0
2090001800,2,22.92
2090001900,11,0.0
2110000100,8,11.72
2110000200,8,0.0
2110000300,8,3.98
2110000400,8,0.0
2110000500,8,0.0
2110000600,8,4.64
2122000100,3,25.59
2122000400,6,24.58
2122000500,9,0.0
2122000600,9,0.0
2122000700,6,21.07
2122000900,3,12.61
2122001000,3,0.0
2122001100,3,25.43
2122001300,1,0.0
2130000100,3,0.0
2130000200,3,0.0
2130000300,3,0.0
2130000400,3,0.0
2150000200,2,0.0
2150000300,2,3.8
2150000400,2,5.47
2150000500,2,13.16
2170000300,13,11.68
2170000401,12,18.63
2170000501,6,19.47
2170000601,14,13.58
2170000603,14,0.0
2170000604,13,11.24
2170000701,12,19.17
2170000703,13,14.9
2170000705,14,4.58
2170000706,14,9.14
2170000800,14,0.0
2170000900,14,0.0
2170001001,14,10.53
2170001003,14,6.08
2170001004,14,0.0
2170001100,15,0.0
2170001201,13,5.78
2170001202,14,0.0
2170001300,9,15.69
2180000100,1,28.92
2180000200,1,0.0
2188000200,1,0.0
2195000200,1,0.0
2198000200,1,0.0
2220000100,3,0.0
