origin,count within 30,minutes
1101003100,4,10.57
1101003200,4,10.93
1101003301,4,3.31
1101003302,4,0.0
1101005101,4,12.43
1101005102,4,14.14
1101005301,4,11.7
1101005302,4,7.47
1101005402,4,5.22
1101005403,4,0.0
1101005406,4,6.87
1101005407,4,0.0
1101005408,4,8.08
1101005409,4,6.06
1101005410,4,5.34
1101005501,4,15.53
1101005502,4,19.21
1101005503,4,13.67
1101005504,3,23.04
1101005603,4,0.0
1101005604,4,13.6
1101005605,4,6.9
1101005606,4,4.06
1101005607,4,12.58
1101005608,4,14.75
1101005609,4,9.85
1101005610,4,9.81
1101005611,4,9.37
1101005612,4,14.01
1101005901,3,23.4
1101005902,4,17.93
1101006000,2,26.66
1101006100,4,18.99
1103000100,4,4.58
1103000200,3,9.7
1103000300,3,5.28
1103000400,4,0.0
1103000600,3,5.31
1103000700,3,4.8
1103000800,3,5.94
1103000900,3,6.94
1103001000,3,7.71
1103005101,3,9.71
1103005103,2,13.48
1103005105,2,14.3
1103005106,3,9.79
1103005107,2,17.28
1103005108,2,13.86
1103005109,3,9.34
1103005302,2,21.79
1103005303,2,19.46
1103005304,5,21.3
1103005404,2,24.19
1103005500,5,20.98
1103005702,1,23.5
1107050100,1,27.76
1107050200,2,18.47
1107050300,1,0.0
1107050400,1,22.03
1109188600,1,25.79
1109188700,1,24.05
1109188800,1,17.06
1109188900,1,5.88
1109189000,1,0.0
1109189100,1,6.74
1109189200,1,27.73
1109189300,1,18.29
1113030200,8,0.0
1113030300,8,2.13
1113030401,8,5.9
1113030402,8,8.44
1113030500,8,7.02
1113030600,8,0.0
1113030700,8,5.71
1113030800,8,7.43
1113030901,8,16.07
1113030902,5,22.08
1113031000,3,25.49
1115040103,1,28.95
1115040104,6,22.0
1115040106,3,28.65
1115040201,1,20.22
1115040203,1,18.35
1115040204,1,0.0
1115040205,1,18.55
1115040401,5,21.08
1115040402,5,22.31
1115040501,1,27.18
1117030212,11,17.26
1117030213,8,19.67
1117030216,5,25.99
1117030217,5,26.85
1117030303,10,18.32
1117030304,10,16.63
1117030305,6,19.73
1117030306,3,17.17
1117030314,11,11.51
1117030315,9,18.4
1117030316,8,18.87
1117030317,5,19.62
1117030319,6,13.2
1117030320,3,20.23
1117030330,11,18.0
1117030331,5,22.9
1117030332,9,17.75
1117030333,11,15.74
1117030334,2,24.83
1117030336,3,26.42
1117030337,2,23.76
1117030340,6,18.61
1117030341,6,16.27
1117030342,7,19.67
1117030344,5,22.36
1117030345,5,22.78
1117030405,1,15.6
1117030406,1,16.53
1117030407,1,16.85
1117030501,2,0.0
1117030502,2,9.73
1117030604,2,22.79
1117030605,2,15.91
1117030607,3,18.3
1117030608,3,0.0
1117030609,2,14.8
1117030703,1,22.26
1117980000,1,29.31
1119011300,1,0.0
1121010101,4,13.19
1121010102,4,19.12
1121010201,4,22.0
1121010202,5,18.15
1121010301,1,6.94
1121010302,2,17.92
1121010400,1,19.04
1121010500,1,9.72
1121010600,1,4.3
1121010700,1,0.0
1121010900,1,5.28
1121011000,1,8.58
1121011100,1,17.9
1121011200,1,21.85
1121011800,1,29.91
1123962000,1,19.39
1123962100,1,12.38
1123962200,1,14.37
1123962300,1,0.0
1123962400,1,23.34
1123962501,1,16.98
1123962600,3,25.75
1125010101,6,16.4
1125010102,4,21.39
1125010201,5,19.95
1125010202,6,9.93
1125010203,6,13.75
1125010204,6,0.0
1125010301,6,16.64
1125010302,4,23.56
1125010303,4,25.72
1125010403,6,6.17
1125010404,6,4.22
1125010405,6,12.13
1125010406,6,8.55
1125010407,6,6.93
1125010500,6,11.92
1125010601,6,22.15
1125010701,6,20.66
1125010702,5,22.6
1125010703,5,25.25
1125010802,6,13.95
1125010803,6,12.06
1125010804,6,9.88
1125011200,6,7.12
1125011401,6,4.08
1125011402,6,3.74
1125011600,6,0.0
1125011701,6,1.93
1125011703,6,4.5
1125011800,6,3.24
1125011901,6,5.88
1125011902,6,4.15
1125012000,6,5.88
1125012100,6,7.63
1125012303,6,0.0
1125012304,6,0.0
1125012305,6,7.79
1125012403,6,10.35
1125012404,6,7.97
1125012405,6,7.04
1125012501,6,7.74
1125012502,6,12.82
1125012503,6,11.16
1125012600,6,8.14
1125012700,6,9.76
1125012800,6,9.75
1127020100,3,9.44
1127020200,3,0.0
1127020300,3,0.0
1127020400,3,11.61
1127020600,3,16.1
1127020700,3,17.98
1127020800,3,21.88
1127020900,3,19.34
1127021000,2,26.31
1127021100,2,28.86
1127021200,3,15.39
1127021400,3,20.66
1127021500,3,22.79
1133965502,1,15.6
1133965503,1,0.0
1133965700,1,18.66
1133965800,1,0.0
2016000100,1,0.0
2020000101,12,0.0
2020000102,23,8.24
2020000201,28,0.0
2020000202,28,3.91
2020000203,28,6.68
2020000204,6,0.0
2020000300,30,0.0
2020000400,28,8.52
2020000500,28,5.65
2020000600,29,4.52
2020000701,29,4.14
2020000702,30,7.5
2020000703,30,7.99
2020000801,29,0.0
2020000802,29,3.91
2020000901,29,0.0
2020000902,28,3.1
2020001000,28,0.0
2020001100,29,2.66
2020001200,28,3.16
2020001300,28,5.16
2020001400,28,0.0
2020001500,28,0.0
2020001601,29,0.0
2020001602,28,0.0
2020001701,28,6.11
2020001702,29,6.3
2020001731,29,7.01
2020001732,29,6.05
2020001801,28,3.72
2020001802,28,0.0
2020001900,28,0.0
2020002000,28,3.31
2020002100,28,4.07
2020002201,28,6.4
2020002202,28,4.91
2020002301,27,0.0
2020002302,28,5.79
2020002303,27,8.07
2020002400,28,3.69
2020002501,28,5.36
2020002502,28,0.0
2020002601,28,0.0
2020002602,28,3.51
2020002603,28,3.96
2020002702,27,9.08
2020002711,26,13.18
2020002712,27,6.34
2020002811,28,5.03
2020002812,27,0.0
2020002813,27,4.96
2020002821,27,7.04
2020002822,27,6.28
2020002823,26,13.9
2020002900,1,0.0
2050000100,5,0.0
2050000200,4,0.0
2050000300,4,0.0
2060000100,1,28.5
2070000100,1,0.0
2070000200,1,0.0
2090000100,8,0.0
2090000200,8,4.05
2090000300,8,4.14
2090000400,8,4.65
2090000500,8,4.42
2090000600,8,0.0
2090000700,8,6.98
2090000800,8,6.13
2090000900,8,19.02
2090001000,8,0.0
2090001100,8,11.88
2090001200,8,11.1
2090001300,8,0.0
2090001400,8,15.52
2090001500,7,23.9
2090001600,7,19.65
2090001900,8,17.1
2100000100,1,0.0
2105000200,1,25.04
2110000100,8,0.0
2110000200,8,4.01
2110000300,8,0.0
2110000400,8,0.0
2110000500,8,12.36
2110000600,8,12.27
2122000100,4,25.59
2122000400,2,24.58
2122000500,7,0.0
2122000600,6,0.0
2122000700,3,0.0
2122000800,1,0.0
2122000900,2,12.61
2122001000,2,0.0
2122001100,2,25.43
2122001300,1,0.0
2130000100,5,0.0
2130000200,5,0.0
2130000300,5,0.0
2130000400,5,0.0
2150000200,1,3.7
2150000300,1,0.0
2150000400,1,3.11
2150000500,1,10.45
2170000300,7,13.82
2170000401,7,20.13
2170000501,5,25.54
2170000601,8,13.58
2170000603,7,11.02
2170000604,7,0.0
2170000701,7,19.17
2170000703,7,14.9
2170000705,8,5.45
2170000706,8,10.01
2170000800,8,6.58
2170000900,9,0.0
2170001001,8,5.22
2170001003,9,0.0
2170001004,9,0.0
2170001100,9,7.86
2170001201,8,0.0
2170001202,8,5.78
2170001300,7,14.48
2180000100,1,28.92
2180000200,1,0.0
2185000100,1,0.0
2188000200,1,0.0
2198000200,1,0.0
2198940100,1,0.0
2220000100,2,19.08
2220000200,2,0.0
2240000100,1,0.0
2240000400,1,0.0
2261000100,1,0.0
2261000200,1,0.0
2261000300,1,0.0
2275000300,1,0.0
2290000200,1,0.0
4001944000,1,0.0
4001945001,1,25.96
4001970300,2,0.0
4003000301,1,0.0
4003000302,1,17.43
4003000303,1,17.92
4003000600,3,0.0
4003000700,3,4.03
4003000800,3,0.0
4003000901,3,0.0
4003000902,3,3.03
4003001000,2,0.0
4003001100,2,8.69
4003001200,2,0.0
4003001300,6,21.02
4003001401,7,9.96
4003001402,7,0.0
4003001501,8,5.59
4003001502,8,0.0
4003001601,8,0.0
4003001602,8,0.0
4003001701,8,5.4
4003001702,8,0.0
4003001703,8,4.69
4003001800,8,5.92
4003001900,8,11.16
4003002001,8,13.79
4003002002,7,16.86
4003002100,7,0.0
4005000100,7,6.63
4005000200,7,0.0
4005000300,7,0.0
4005000400,7,0.0
4005000500,7,5.3
4005000600,7,7.84
4005000700,7,6.42
4005000800,7,0.0
4005000900,7,8.68
4005001000,7,5.44
4005001101,7,10.15
4005001102,7,5.75
4005001200,7,4.64
4005001301,7,11.29
4005001302,6,25.41
4005001600,2,9.96
4005002000,1,0.0
4005002100,2,0.0
4005002200,7,16.9
4007000100,1,27.7
4007000301,3,0.0
4007000302,3,0.0
4007000400,3,10.24
4007000500,3,10.76
4007000800,4,22.47
4007000900,4,0.0
4007001000,4,0.0
4007001100,4,6.84
4007001200,4,0.0
4007940400,1,29.54
4009961100,4,18.32
4009961201,4,8.79
4009961202,4,14.08
4009961300,4,0.0
4009961400,4,4.7
4009961500,4,16.26
4009961700,4,0.0
4012020201,2,10.17
4012020202,1,22.75
4012020502,1,28.22
4012020602,1,15.75
4012940200,2,0.0
4012940300,2,0.0
4013030401,7,23.28
4013030402,9,20.8
4013040502,1,0.0
4013040506,16,5.48
4013040507,14,0.0
4013040512,7,8.12
4013040513,10,5.04
4013040514,11,6.42
4013040515,1,16.77
4013040517,1,21.23
4013040518,1,21.25
4013040519,6,21.63
4013040520,8,20.27
4013040521,11,14.69
4013040522,6,8.23
4013040523,11,10.39
4013040524,6,9.75
4013040525,5,11.35
4013040526,7,12.99
4013040527,8,10.47
4013040528,8,7.24
4013040529,12,5.5
4013040530,12,5.86
4013040531,12,10.2
4013050604,2,22.05
4013050605,2,20.16
4013050606,12,14.09
4013050607,5,7.29
4013050608,9,0.0
4013050609,7,6.04
4013050610,11,6.13
4013050611,5,6.67
4013050701,3,3.5
4013050702,3,0.0
4013060801,36,8.41
4013060802,37,10.03
4013060901,37,10.34
4013060902,37,9.63
4013060903,37,10.74
4013060904,37,9.64
4013061009,37,9.5
4013061010,31,8.6
4013061011,37,6.93
4013061012,49,7.3
4013061013,44,9.29
4013061014,55,8.24
4013061015,54,6.42
4013061016,21,12.34
4013061017,16,12.95
4013061018,20,12.69
4013061019,17,14.15
4013061020,36,9.46
4013061021,35,9.46
4013061022,22,10.74
4013061023,20,12.1
4013061024,15,12.07
4013061025,8,12.11
4013061026,8,12.29
4013061027,10,8.8
4013061028,13,7.6
4013061029,31,7.72
4013061030,7,13.4
4013061031,12,14.56
4013061032,16,9.74
4013061033,20,9.23
4013061034,21,10.31
4013061035,31,10.0
4013061036,14,13.36
4013061037,19,12.21
4013061038,17,12.8
4013061039,19,12.34
4013061040,32,11.5
4013061041,35,11.29
4013061042,31,13.04
4013061043,32,10.4
4013061044,12,15.42
4013061045,14,15.47
4013061046,31,4.33
4013061047,31,7.18
4013061100,31,0.0
4013061200,59,0.0
4013061300,51,5.76
4013061401,49,4.37
4013061402,45,4.97
4013071503,44,6.44
4013071504,44,6.9
4013071505,41,8.4
4013071506,45,7.75
4013071509,53,8.49
4013071510,70,6.49
4013071511,55,4.85
4013071512,63,6.36
4013071513,58,7.72
4013071514,49,9.09
4013071515,44,9.78
4013071516,48,6.95
4013071517,62,4.39
4013071600,41,6.77
4013071701,37,9.63
4013071702,42,5.54
4013071801,50,0.0
4013071802,45,4.18
4013071903,74,4.37
